訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核,tech_score,news_score,report_score,confidence,signal_type
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3162.TWO,72.6,-0.14,0.0,0.0,0.87,1.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.6,50.0,50.0,45.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6664.TWO,359.5,1.27,0.0,0.0,0.87,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.6,50.0,50.0,45.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6526.TW,620.0,1.64,0.0,0.0,0.87,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.6,50.0,50.0,45.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1305.TW,12.1,-2.42,0.0,0.0,0.87,1.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.6,50.0,50.0,45.4,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8213.TW,33.2,0.0,0.0,0.0,0.86,0.5,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6671.TW,23.0,-1.08,0.0,0.0,0.86,0.1,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6189.TW,48.2,0.0,0.0,0.0,0.86,0.8,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,5706.TW,45.2,-0.55,0.0,0.0,0.86,0.5,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3346.TW,20.0,-0.74,0.0,0.0,0.86,0.8,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3168.TW,42.1,0.48,0.0,0.0,0.86,0.3,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,9955.TW,24.9,-0.6,0.0,0.0,0.86,0.5,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,7765.TW,224.0,-0.67,0.0,0.0,0.86,1.8,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6689.TW,62.3,1.3,0.0,0.0,0.86,1.2,均線轉下出場,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6831.TW,620.0,4.55,0.0,0.0,0.86,1.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3669.TW,35.7,-1.79,0.0,0.0,0.86,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6789.TW,461.0,-0.32,0.0,0.0,0.86,1.2,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,7769.TW,6490.0,2.29,0.0,0.0,0.86,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8473.TW,45.9,-1.08,0.0,0.0,0.86,0.5,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,38.3,50.0,50.0,45.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2453.TW,52.1,-0.95,0.0,0.0,0.85,0.7,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1522.TW,28.0,-0.71,0.0,0.0,0.85,0.7,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4555.TW,47.4,-1.35,0.0,0.0,0.85,0.4,A+B1成立，等量縮平台,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6792.TW,59.5,0.85,0.0,0.0,0.85,0.4,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3540.TWO,23.2,-2.93,0.0,0.0,0.85,1.0,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6160.TWO,15.0,-0.66,0.0,0.0,0.85,0.7,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,5546.TW,14.6,-2.01,0.0,0.0,0.85,0.7,均線轉下出場,2026-08-28,✅,38.0,50.0,50.0,45.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2460.TW,28.9,-1.87,0.0,0.0,0.84,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1304.TW,12.1,-2.82,0.0,0.0,0.84,1.2,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4540.TW,60.2,-1.95,0.0,0.0,0.84,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1471.TW,10.0,-0.99,0.0,0.0,0.84,0.8,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2462.TW,20.1,-0.98,0.0,0.0,0.84,0.9,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2468.TW,33.9,-1.02,0.0,0.0,0.84,0.5,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2543.TW,38.3,-0.78,0.0,0.0,0.84,0.5,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3050.TW,11.8,1.29,0.0,0.0,0.84,1.1,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,4588.TW,53.3,0.57,0.0,0.0,0.84,0.9,均線轉下出場,2026-08-28,✅,37.7,50.0,50.0,45.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1436.TW,38.5,-1.53,0.0,0.0,0.83,0.6,均線轉下出場,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3545.TW,49.0,-2.58,0.0,0.0,0.83,1.2,均線轉下出場,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3708.TW,101.0,-1.94,0.0,0.0,0.83,1.0,均線轉下出場,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6155.TW,59.2,2.42,0.0,0.0,0.83,1.4,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4934.TW,14.6,0.34,0.0,0.0,0.83,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,5522.TW,62.8,-1.57,0.0,0.0,0.83,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4927.TW,43.0,6.3,0.0,0.0,0.83,3.1,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3518.TW,27.9,0.72,0.0,0.0,0.83,0.5,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6658.TW,166.5,-2.63,0.0,0.0,0.83,1.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.4,50.0,50.0,45.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6456.TW,74.3,3.48,0.0,0.0,0.82,2.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1616.TW,19.8,-1.49,0.0,0.0,0.82,0.8,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1524.TW,27.5,0.0,0.0,0.0,0.82,0.6,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8011.TW,16.1,0.0,0.0,0.0,0.82,0.3,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2390.TW,10.4,0.0,0.0,0.0,0.82,1.0,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6223.TWO,5030.0,-1.18,0.0,0.0,0.82,1.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6531.TW,895.0,-2.4,0.0,0.0,0.82,1.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2444.TW,11.0,-0.9,0.0,0.0,0.82,0.4,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,5301.TWO,5.8,-0.68,0.0,0.0,0.82,0.4,均線轉下出場,2026-08-28,✅,37.1,50.0,50.0,44.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3048.TW,55.6,-1.07,0.0,0.0,0.81,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8105.TW,16.6,9.9,0.0,0.0,0.81,1.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3092.TW,24.7,-0.6,0.0,0.0,0.81,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8926.TW,56.8,-1.05,0.0,0.0,0.81,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8215.TW,26.2,5.43,0.0,0.0,0.81,3.2,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6835.TW,31.2,0.81,0.0,0.0,0.81,0.8,均線轉下出場,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3257.TW,50.3,0.7,0.0,0.0,0.81,0.9,均線轉下出場,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2239.TW,20.1,-0.98,0.0,0.0,0.81,0.4,均線轉下出場,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6722.TW,32.7,-1.36,0.0,0.0,0.81,0.9,均線轉下出場,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3030.TW,293.5,-1.01,0.0,0.0,0.81,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,7721.TW,62.8,1.29,0.0,0.0,0.81,1.2,均線轉下出場,2026-08-28,✅,36.8,50.0,50.0,44.7,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,4714.TWO,11.4,-3.39,0.0,0.0,0.8,3.2,均線轉下出場,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1409.TW,24.3,-2.8,0.0,0.0,0.8,1.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3354.TWO,25.3,2.85,0.0,0.0,0.8,9.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,9136.TW,11.7,-0.85,0.0,0.0,0.8,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1587.TW,24.3,0.62,0.0,0.0,0.8,1.5,均線轉下出場,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2382.TW,332.5,-0.3,0.0,0.0,0.8,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2413.TW,43.8,0.23,0.0,0.0,0.8,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.5,50.0,50.0,44.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1735.TW,20.9,0.0,0.0,0.0,0.79,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6906.TW,81.2,7.84,0.0,0.0,0.79,2.7,均線轉下出場,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1796.TWO,29.4,0.17,0.0,0.0,0.79,0.4,均線轉下出場,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3444.TWO,83.0,-2.12,0.0,0.0,0.79,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6412.TW,79.1,0.76,0.0,0.0,0.79,0.8,均線轉下出場,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2360.TW,2010.0,1.01,0.0,0.0,0.79,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,36.2,50.0,50.0,44.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8163.TW,31.9,0.95,0.0,0.0,0.78,1.1,均線轉下出場,2026-08-28,✅,35.9,50.0,50.0,44.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2440.TW,14.4,1.4,0.0,0.0,0.78,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.9,50.0,50.0,44.4,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,4562.TW,31.6,-1.86,0.0,0.0,0.78,0.3,均線轉下出場,2026-08-28,✅,35.9,50.0,50.0,44.4,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,4909.TWO,40.3,-5.94,0.0,0.0,0.78,5.9,均線轉下出場,2026-08-28,✅,35.9,50.0,50.0,44.4,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3432.TW,14.6,0.0,0.0,0.0,0.78,0.5,均線轉下出場,2026-08-28,✅,35.9,50.0,50.0,44.4,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6698.TW,32.3,-0.77,0.0,0.0,0.77,0.6,均線轉下出場,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2329.TW,44.1,0.68,0.0,0.0,0.77,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1514.TW,105.0,0.0,0.0,0.0,0.77,4.2,均線轉下出場,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2419.TW,25.1,-1.38,0.0,0.0,0.77,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3057.TW,17.3,1.17,0.0,0.0,0.77,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6558.TW,25.5,-1.54,0.0,0.0,0.77,0.7,均線轉下出場,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6230.TW,109.5,-0.45,0.0,0.0,0.77,0.3,均線轉下出場,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8110.TW,46.0,-0.33,0.0,0.0,0.77,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4722.TW,213.5,0.23,0.0,0.0,0.77,0.5,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.6,50.0,50.0,44.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3437.TW,18.4,0.0,0.0,0.0,0.76,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.3,50.0,50.0,44.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8045.TW,53.2,1.33,0.0,0.0,0.76,0.7,均線轉下出場,2026-08-28,✅,35.3,50.0,50.0,44.1,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3031.TW,24.7,-1.79,0.0,0.0,0.76,1.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.3,50.0,50.0,44.1,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6515.TW,6250.0,2.38,0.0,0.0,0.76,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.3,50.0,50.0,44.1,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8249.TW,41.5,-1.19,0.0,0.0,0.75,1.0,均線轉下出場,2026-08-28,✅,35.0,50.0,50.0,44.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3338.TW,64.2,0.47,0.0,0.0,0.75,0.8,均線轉下出場,2026-08-28,✅,35.0,50.0,50.0,44.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2355.TW,44.5,0.23,0.0,0.0,0.75,1.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,35.0,50.0,50.0,44.0,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6125.TWO,51.0,-0.58,0.0,0.0,0.75,0.6,均線轉下出場,2026-08-28,✅,35.0,50.0,50.0,44.0,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6657.TW,30.3,-0.33,0.0,0.0,0.75,0.5,均線轉下出場,2026-08-28,✅,35.0,50.0,50.0,44.0,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,2385.TW,108.0,0.0,0.0,0.0,0.74,0.9,均線轉下出場,2026-08-28,✅,34.7,50.0,50.0,43.9,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6862.TW,143.5,2.14,0.0,0.0,0.74,1.9,X型態+籌碼預警,2026-08-28,✅,34.7,50.0,50.0,43.9,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,5484.TW,40.2,-0.86,0.0,0.0,0.74,0.5,X型態+籌碼預警,2026-08-28,✅,34.7,50.0,50.0,43.9,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4949.TW,74.4,-2.36,0.0,0.0,0.74,1.1,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,34.7,50.0,50.0,43.9,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,8086.TWO,117.5,-0.42,0.0,0.0,0.73,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,34.4,50.0,50.0,43.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2495.TW,38.4,0.0,0.0,0.0,0.73,1.1,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,34.4,50.0,50.0,43.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,1529.TW,17.6,2.03,0.0,0.0,0.72,2.4,均線轉下出場,2026-08-28,✅,34.1,50.0,50.0,43.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3673.TW,67.6,0.15,0.0,0.0,0.72,0.9,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,34.1,50.0,50.0,43.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3715.TW,125.0,7.3,0.0,0.0,0.72,1.5,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,34.1,50.0,50.0,43.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1809.TW,39.7,1.15,0.0,0.0,0.71,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,33.8,50.0,50.0,43.5,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,5243.TW,91.3,-3.28,0.0,0.0,0.71,3.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,33.8,50.0,50.0,43.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3701.TW,41.0,-2.03,0.0,0.0,0.71,0.4,X型態+籌碼預警,2026-08-28,✅,33.8,50.0,50.0,43.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,8104.TW,31.5,-0.94,0.0,0.0,0.71,0.9,均線轉下出場,2026-08-28,✅,33.8,50.0,50.0,43.5,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6552.TW,25.3,-0.2,0.0,0.0,0.7,0.4,均線轉下出場,2026-08-28,✅,33.5,50.0,50.0,43.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2349.TW,11.1,-0.89,0.0,0.0,0.69,0.9,均線轉下出場,2026-08-28,✅,33.2,50.0,50.0,43.3,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1582.TW,76.8,1.19,0.0,0.0,0.69,1.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,33.2,50.0,50.0,43.3,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,3062.TW,21.0,-1.18,0.0,0.0,0.68,0.7,均線轉下出場,2026-08-28,✅,32.9,50.0,50.0,43.2,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3535.TW,90.2,0.78,0.0,0.0,0.67,0.7,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,32.6,50.0,50.0,43.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2472.TW,232.5,1.53,0.0,0.0,0.65,2.3,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,32.0,50.0,50.0,42.8,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,4960.TW,21.9,-1.35,0.0,0.0,0.65,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,32.0,50.0,50.0,42.8,中性
PRE,A+B+C 籌碼趨勢（M哥完整版）,6854.TW,90.7,-3.2,0.0,0.0,0.64,0.9,均線轉下出場,2026-08-28,✅,31.7,50.0,50.0,42.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6116.TW,14.5,-2.36,0.0,0.0,0.64,1.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,31.7,50.0,50.0,42.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1528.TW,19.5,0.26,0.0,0.0,0.64,1.1,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,31.7,50.0,50.0,42.7,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,1568.TW,29.1,0.17,0.0,0.0,0.63,0.6,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,31.4,50.0,50.0,42.6,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,2485.TW,43.0,-2.27,0.0,0.0,0.62,1.0,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,31.1,50.0,50.0,42.4,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,3138.TW,97.6,-1.11,0.0,0.0,0.58,0.8,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,29.9,50.0,50.0,42.0,中性
PRE-DEF,A+B+C 籌碼趨勢（M哥完整版）,6861.TW,193.5,-0.26,0.0,0.0,0.54,1.2,扣抵預警+籌碼（A即將成立）,2026-08-28,✅,28.7,50.0,50.0,41.5,中性
