code,yoy,rev,month
7584,-26.11,62312.0,3
8446,2.48,74267.0,3
8450,344.09,91404.0,3
8923,-43.23,27976.0,3
9949,-33.33,8948.0,3
1240,7.33,268329.0,3
4171,15.83,21574.0,3
6508,15.04,231179.0,3
6578,24.0,33976.0,3
3073,210.75,13922.0,3
3551,12.99,275071.0,3
3713,57.4,36359.0,3
5205,45.36,1442.0,3
5432,19.63,18778.0,3
6624,-70.44,13305.0,3
6692,-72.66,59921.0,3
6803,2.76,784537.0,3
6894,68.64,237561.0,3
6971,23.59,183154.0,3
7715,-66.76,78500.0,3
7820,65.52,33714.0,3
7842,88.46,296193.0,3
8087,93.87,131863.0,3
8171,336.51,26885.0,3
8390,35.07,534838.0,3
8440,-26.93,66046.0,3
2640,2.05,269605.0,3
2949,32.78,583898.0,3
3085,-7.63,4993.0,3
3687,12.98,182176.0,3
5278,19.71,244172.0,3
5287,-3.09,196410.0,3
5321,-23.69,170293.0,3
6236,-26.91,3006.0,3
6690,24.94,257435.0,3
6763,11.77,172935.0,3
6811,27.56,1003963.0,3
6865,-72.34,13458.0,3
6870,22.43,81717.0,3
6910,21.62,37805.0,3
6925,10.05,15850.0,3
6997,12.87,399473.0,3
7547,46.3,35380.0,3
7714,-7.64,158714.0,3
7738,14.9,49706.0,3
7747,4.39,156669.0,3
7805,1.95,586485.0,3
7839,2.03,17002.0,3
8044,7.34,3178212.0,3
8472,11.08,47286.0,3
8477,-31.86,31011.0,3
8932,8.23,235662.0,3
1593,7.58,102625.0,3
5348,28.29,24289.0,3
6804,-18.35,153300.0,3
7811,-16.89,245797.0,3
8924,29.74,392545.0,3
8928,-23.59,287304.0,3
8933,-31.39,188767.0,3
8938,-14.31,1300393.0,3
9960,4.39,71086.0,3
2230,186.45,222286.0,3
2916,-6.25,126235.0,3
2937,3.14,361212.0,3
2941,-9.41,52473.0,3
2947,4.65,196573.0,3
2948,-3.57,185215.0,3
3067,413.91,17689.0,3
3171,97.13,235762.0,3
4609,-15.7,7838.0,3
4702,-54.03,3921.0,3
5902,-16.23,186141.0,3
5903,9.95,9568800.0,3
5904,20.62,2306230.0,3
6195,-0.27,174205.0,3
6728,8.26,463403.0,3
6968,18.52,299761.0,3
7782,12.79,56628.0,3
7794,72.38,90417.0,3
8066,-35.65,280804.0,3
8433,4.63,248936.0,3
8941,-6.56,281263.0,3
4442,-9.77,164870.0,3
1591,2218.25,50028.0,3
4139,-8.55,91456.0,3
4157,-55.87,1447.0,3
4745,-14.28,258351.0,3
6617,11.13,3094.0,3
4966,3.35,1477104.0,3
4971,16.03,109437.0,3
4991,39.97,338030.0,3
6907,64.19,259437.0,3
5223,-5.97,162549.0,3
3664,-85.65,16351.0,3
7717,-2.35,80379.0,3
5227,-78.41,11120.0,3
8455,52.93,135043.0,3
5543,21.09,274216.0,3
2726,7.03,55688.0,3
4804,9.55,13458.0,3
2724,-40.01,10949.0,3
4154,-25.87,2255.0,3
5276,11.67,87279.0,3
8426,-6.04,161538.0,3
8437,-20.68,31431.0,3
8444,-70.9,110920.0,3
4924,116.94,83443.0,3
8423,14.21,36845.0,3
6741,36.17,188092.0,3
2924,42.05,4097.0,3
6616,-41.38,63746.0,3
6629,99.68,264718.0,3
1101,-8.96,12412837.0,3
1102,-18.11,5349407.0,3
1103,-8.85,242715.0,3
1104,-17.29,580759.0,3
1108,-15.04,346885.0,3
1109,-29.7,314014.0,3
1110,-18.33,224535.0,3
1201,-4.98,1684666.0,3
1203,-10.87,464822.0,3
1210,5.01,9209941.0,3
1213,18.4,23319.0,3
1215,7.54,2511460.0,3
1216,2.58,57379159.0,3
1217,-4.49,384534.0,3
1218,5.67,872329.0,3
1219,0.73,1303877.0,3
1220,-8.31,247224.0,3
1225,1.57,1078686.0,3
1227,4.75,2101944.0,3
1229,21.28,932321.0,3
1231,-2.77,973737.0,3
1232,4.35,2019725.0,3
1233,3.85,175658.0,3
1234,19.46,728461.0,3
1235,6.6,19260.0,3
1236,-22.39,103266.0,3
1702,0.47,2065666.0,3
1737,19.28,297553.0,3
3054,1091.19,64646.0,3
7780,40.91,189757.0,3
7791,-9.46,170346.0,3
1301,1.53,17354391.0,3
1303,18.05,27167406.0,3
1304,0.55,4320562.0,3
1305,29.4,1082256.0,3
1307,-1.06,1011105.0,3
1308,-15.55,476656.0,3
1309,-8.35,1376599.0,3
1310,22.84,854539.0,3
1312,17.51,3110910.0,3
1313,10.65,6489125.0,3
1314,-33.29,1404411.0,3
1315,-17.71,127113.0,3
1321,1.49,372645.0,3
1323,4.15,203039.0,3
1324,7.73,72918.0,3
1325,-39.38,18082.0,3
1326,21.55,33728547.0,3
4306,14.95,1241633.0,3
1402,-3.26,21386882.0,3
1409,4.83,3945363.0,3
1410,21.5,23195.0,3
1413,-16.84,187414.0,3
1414,-24.43,39742.0,3
1417,8.18,20338.0,3
1418,-97.99,17.0,3
1419,42.26,563421.0,3
1423,-24.68,7995.0,3
1434,-4.7,2682740.0,3
1440,-3.8,1404035.0,3
1441,-28.32,114577.0,3
1444,32.52,950193.0,3
1445,-25.32,52314.0,3
1446,-30.09,97846.0,3
1447,35.64,3871493.0,3
1449,33.61,280131.0,3
1451,14.15,518409.0,3
1452,40.43,161166.0,3
1454,-26.22,111197.0,3
1455,-20.99,529750.0,3
1457,-13.96,272585.0,3
1459,-29.78,99917.0,3
1460,-22.79,585553.0,3
1463,-0.39,25215.0,3
1464,-7.52,1131849.0,3
1465,37.79,34511.0,3
1466,-15.99,193314.0,3
1467,15.38,462982.0,3
1468,-79.13,25383.0,3
1470,-24.01,69060.0,3
1473,-23.91,555361.0,3
1474,10.96,302809.0,3
1475,19.89,130790.0,3
1476,5.53,3599533.0,3
1477,-9.35,3130764.0,3
4414,8.98,995456.0,3
4426,2.37,85224.0,3
4438,5.02,960944.0,3
4440,58.72,116431.0,3
4441,10.67,602614.0,3
1503,35.33,4230241.0,3
1504,3.3,5126597.0,3
1506,1.74,98012.0,3
1513,4.84,2477893.0,3
1514,3.4,795495.0,3
1515,-29.02,311608.0,3
1517,-23.27,159825.0,3
1519,3.38,2036539.0,3
1526,-5.97,66644.0,3
1527,-4.34,243765.0,3
1528,30.9,277042.0,3
1529,-68.95,33030.0,3
1530,-0.6,172667.0,3
1531,-20.34,127592.0,3
1532,14.1,1237316.0,3
1535,-6.48,799835.0,3
1537,-8.39,548412.0,3
1538,-60.42,3994.0,3
1539,-43.66,65670.0,3
1540,-40.61,28359.0,3
1541,-52.69,159545.0,3
1558,5.97,699348.0,3
1560,31.14,789165.0,3
1583,44.31,414405.0,3
1597,38.54,120499.0,3
2049,17.39,2357195.0,3
2371,8.02,4261004.0,3
3167,146.84,773478.0,3
4526,-34.06,457427.0,3
4532,-3.33,2287991.0,3
4540,75.05,346896.0,3
4555,-5.55,134206.0,3
4562,6.07,72816.0,3
4564,-49.57,46462.0,3
4566,12.6,466952.0,3
4572,9.59,64032.0,3
4576,49.5,321496.0,3
4583,4.35,312129.0,3
4590,-24.71,107606.0,3
6606,23.07,89892.0,3
7750,48.61,2246412.0,3
8222,-10.12,90376.0,3
8374,43.63,553636.0,3
8996,205.34,1273121.0,3
1603,-1.77,537166.0,3
1604,-0.2,781256.0,3
1605,2.5,15722642.0,3
1608,14.05,1288123.0,3
1609,19.97,3088815.0,3
1611,-6.82,91782.0,3
1612,6.05,715343.0,3
1614,-14.2,381336.0,3
1615,9.4,690228.0,3
1616,-4.45,411020.0,3
1617,45.46,402765.0,3
1618,-34.7,354943.0,3
1623,7.87,646394.0,3
4930,-34.26,383912.0,3
5283,-1.42,557458.0,3
1708,5.35,567965.0,3
1709,2.23,915765.0,3
1710,3.98,2229814.0,3
1711,28.15,837200.0,3
1712,7.78,1874988.0,3
1713,23.3,53239.0,3
1714,42.95,2799580.0,3
1717,5.38,3917069.0,3
1718,-22.31,3161766.0,3
1721,-22.89,139148.0,3
1722,18.88,1373996.0,3
1723,13.8,528456.0,3
1725,22.72,957345.0,3
1726,15.14,1037376.0,3
1727,53.2,231340.0,3
1730,-4.69,177226.0,3
1732,21.1,59677.0,3
1735,11.35,262636.0,3
1773,17.14,1122280.0,3
1776,17.75,128484.0,3
4720,25.15,383561.0,3
4722,-10.74,315780.0,3
4739,103.61,814732.0,3
4755,-7.11,386829.0,3
4764,50.26,334625.0,3
4766,17.36,2392704.0,3
4770,14.8,486888.0,3
1707,-6.95,857687.0,3
1720,2.79,570224.0,3
1731,15.09,137382.0,3
1733,-24.14,141377.0,3
1734,5.07,317169.0,3
1752,-14.2,161779.0,3
1760,17.12,149829.0,3
1762,108.85,131435.0,3
1783,0.06,69939.0,3
1786,0.79,74827.0,3
1789,3.39,325247.0,3
1795,173.55,4354277.0,3
3164,-12.57,38270.0,3
3705,-23.71,620239.0,3
3716,0.11,727740.0,3
4104,15.05,841634.0,3
4106,6.95,207901.0,3
4108,-21.41,9859.0,3
4119,-24.38,127606.0,3
4133,-4.13,34395.0,3
4142,2102.65,65485.0,3
4155,-10.39,146216.0,3
4164,3.35,577067.0,3
4169,9.1,61779.0,3
4195,30.85,71643.0,3
4736,48.7,444129.0,3
4737,4.74,167488.0,3
4746,-5.97,455951.0,3
4771,18.16,348088.0,3
6446,64.35,1940196.0,3
6472,6.28,1527969.0,3
6491,18.18,669212.0,3
6534,2.46,377331.0,3
6589,28.21,114712.0,3
6645,14.88,42611.0,3
6657,50.2,730.0,3
6782,32.36,473778.0,3
6794,-66.36,1869.0,3
6796,8.79,60345.0,3
6838,,44113.0,3
6861,52.61,274318.0,3
6885,3548.48,1204.0,3
6918,16.18,73755.0,3
6919,,2.0,3
6931,22.24,109802.0,3
6934,-53.05,3626.0,3
6936,15.7,132278.0,3
6949,74.53,2454.0,3
6955,20.22,31098.0,3
7799,349.34,1029.0,3
7803,-24.15,8454.0,3
1802,16.35,4138404.0,3
1806,-16.63,254553.0,3
1809,-14.74,189863.0,3
1810,-11.97,365439.0,3
1817,-11.05,227749.0,3
1903,8.36,13935.0,3
1904,10.34,4148502.0,3
1905,4.28,1837262.0,3
1906,50.07,357786.0,3
1907,5.16,7031644.0,3
1909,2.09,4144858.0,3
6790,-2.42,951762.0,3
2002,-2.3,28622383.0,3
2006,-0.42,5359720.0,3
2007,-29.02,369466.0,3
2008,-29.98,129339.0,3
2009,3.49,271253.0,3
2010,15.8,2377195.0,3
2012,-12.03,592460.0,3
2013,-13.57,1480588.0,3
2014,-24.74,1681022.0,3
2015,-10.12,2646353.0,3
2017,-16.81,223070.0,3
2020,-16.76,352254.0,3
2022,52.49,1239005.0,3
2023,-8.5,6178135.0,3
2024,2.36,96273.0,3
2025,127.24,162182.0,3
2027,25.11,11376755.0,3
2028,15.8,997107.0,3
2029,-7.12,1247752.0,3
2030,-3.16,983657.0,3
2031,0.33,1786298.0,3
2032,4.12,305186.0,3
2033,22.53,67672.0,3
2034,0.13,1113865.0,3
2038,-10.77,779684.0,3
2069,-12.72,881050.0,3
2211,15.69,1333276.0,3
3004,31.17,452769.0,3
5007,-7.06,558555.0,3
9958,23.75,1581026.0,3
2101,438.11,4305990.0,3
2102,-50.73,14243.0,3
2103,4.15,3832448.0,3
2104,-12.0,990784.0,3
2105,7.24,9270169.0,3
2106,8.0,3478936.0,3
2107,3.88,127933.0,3
2108,23.82,981324.0,3
2109,-4.28,368540.0,3
2114,7.55,140423.0,3
6582,-68.54,33324.0,3
1319,-19.85,2045347.0,3
1339,-23.51,139986.0,3
1512,-12.62,72853.0,3
1521,11.12,349115.0,3
1522,46.7,2494987.0,3
1524,-30.39,200268.0,3
1525,-12.3,105783.0,3
1533,62.4,467055.0,3
1536,23.04,494334.0,3
1563,-0.99,675996.0,3
1568,27.04,109977.0,3
1587,14.81,235251.0,3
2201,-6.57,5975814.0,3
2204,4.13,3183264.0,3
2206,-5.64,5571938.0,3
2207,0.86,24126307.0,3
2227,-19.02,1188777.0,3
2228,-2.04,445588.0,3
2231,-26.94,244066.0,3
2233,2.89,302918.0,3
2237,254.1,304078.0,3
2241,3.53,69468.0,3
2247,-32.17,2851918.0,3
2254,-77.9,13584.0,3
2258,-14.2,415849.0,3
2497,10.7,383719.0,3
3346,-11.4,627008.0,3
3717,,679322.0,3
4551,20.11,782132.0,3
6605,-14.3,1573713.0,3
6988,-19.16,58456.0,3
7732,-8.75,129845.0,3
7736,-19.94,118692.0,3
7821,-12.81,862923.0,3
2302,5.05,72005.0,3
2303,4.89,20830626.0,3
2329,10.1,1764467.0,3
2330,45.19,415191699.0,3
2337,96.46,4421909.0,3
2338,-0.52,542563.0,3
2340,-10.23,349208.0,3
2342,-10.78,164932.0,3
2344,91.49,14501399.0,3
2351,13.21,1057713.0,3
2363,30.89,253641.0,3
2369,33.36,595752.0,3
2379,4.48,12362793.0,3
2388,69.39,1128407.0,3
2401,22.13,724523.0,3
2408,560.03,18169760.0,3
2434,-3.99,4423.0,3
2436,25.81,351534.0,3
2441,14.26,1649046.0,3
2449,36.05,3597874.0,3
2451,380.57,5683818.0,3
2454,12.89,63219184.0,3
2458,19.75,1223041.0,3
2481,19.13,1242276.0,3
3006,188.11,3025805.0,3
3014,7.64,553950.0,3
3016,20.33,379287.0,3
3034,-9.64,8468607.0,3
3035,-69.37,1066507.0,3
3041,12.48,118816.0,3
3094,-11.43,16498.0,3
3135,140.5,1430288.0,3
3150,21.96,36496.0,3
3189,25.05,3939324.0,3
3257,-35.54,48056.0,3
3413,26.76,2023006.0,3
3443,33.47,3860470.0,3
3450,-25.58,727713.0,3
3530,52.42,193389.0,3
3532,15.77,1192555.0,3
3545,-14.36,900490.0,3
3583,6.07,1053411.0,3
3588,28.72,151269.0,3
3592,0.73,2000222.0,3
3686,85.91,8781.0,3
3711,14.56,61576674.0,3
4919,-6.05,3139388.0,3
4952,10.09,265318.0,3
4961,2.05,1830710.0,3
4967,120.49,4915564.0,3
4968,3.32,330017.0,3
5222,-76.71,19287.0,3
5236,40.06,234713.0,3
5269,39.88,1258478.0,3
5285,-2.75,476531.0,3
5471,24.01,287702.0,3
6202,19.85,318750.0,3
6239,35.15,7371638.0,3
6243,-48.13,34516.0,3
6257,16.74,1857929.0,3
6271,-4.61,995336.0,3
6515,69.24,1221786.0,3
6526,5.69,1814958.0,3
6531,112.61,814908.0,3
6533,39.5,133545.0,3
6552,-25.27,104645.0,3
6695,-4.74,87264.0,3
6719,-10.34,350530.0,3
6756,16.51,146079.0,3
6770,28.25,4731682.0,3
6789,6.23,822449.0,3
6799,0.07,93310.0,3
6909,-9.61,49463.0,3
6921,-43.75,9403.0,3
6937,26.64,286966.0,3
7730,-25.22,31679.0,3
7768,19.42,190123.0,3
7769,111.26,4288436.0,3
7822,83.02,230827.0,3
8016,29.26,2178523.0,3
8028,25.56,474992.0,3
8081,-0.93,725648.0,3
8110,11.55,658634.0,3
8131,33.75,1032398.0,3
8150,23.13,2501576.0,3
8162,2.29,110970.0,3
8261,10.86,270279.0,3
8271,292.7,3070136.0,3
2301,23.44,16483767.0,3
2305,74.92,89472.0,3
2324,17.01,89197731.0,3
2331,30.83,1815423.0,3
2352,10.37,19508490.0,3
2353,2.12,29896035.0,3
2356,47.11,87563474.0,3
2357,33.84,86083764.0,3
2362,3.86,1666011.0,3
2364,-13.44,129447.0,3
2365,0.83,102282.0,3
2376,74.83,39028800.0,3
2377,-11.93,17844331.0,3
2380,13.32,313065.0,3
2382,88.42,362803048.0,3
2387,12.77,1707044.0,3
2395,21.75,7698968.0,3
2397,29.08,1143374.0,3
2399,-21.65,132261.0,3
2405,1.07,166260.0,3
2417,32.99,393898.0,3
2425,61.15,1539516.0,3
2432,29.15,420623.0,3
2465,83.14,624910.0,3
2495,61.01,146573.0,3
3002,15.51,70495.0,3
3005,-7.36,3492100.0,3
3013,40.84,1177608.0,3
3017,111.72,18017169.0,3
3022,9.7,728663.0,3
3046,1.97,838124.0,3
3057,99.59,74476.0,3
3060,-4.69,338804.0,3
3231,117.69,333043315.0,3
3416,13.72,351686.0,3
3494,16.59,98456.0,3
3515,55.05,4930284.0,3
3652,8.86,236040.0,3
3701,-30.34,713431.0,3
3706,43.17,12156647.0,3
3712,107.41,3383462.0,3
4916,21.56,403100.0,3
4938,-0.79,83964774.0,3
5258,19.06,675009.0,3
6117,31.53,359757.0,3
6128,2.55,485997.0,3
6166,28.76,1430156.0,3
6206,18.19,542378.0,3
6230,12.1,839735.0,3
6235,-6.82,549898.0,3
6277,-0.32,445453.0,3
6414,19.22,15150049.0,3
6579,16.16,953089.0,3
6669,13.87,98649307.0,3
6831,38.21,314090.0,3
6928,-18.16,173514.0,3
7711,206.16,3548769.0,3
8114,-50.7,1298547.0,3
8163,20.84,2380444.0,3
8210,44.72,2506644.0,3
9912,4.58,36392.0,3
2323,6.41,655415.0,3
2349,-7.68,685960.0,3
2374,92.19,918553.0,3
2393,-4.34,1716830.0,3
2406,160.07,993720.0,3
2409,0.64,26020730.0,3
2426,-14.1,184760.0,3
2429,30.01,46071.0,3
2438,41.27,54549.0,3
2466,-47.09,58171.0,3
2486,19.46,614726.0,3
2489,11.16,2355352.0,3
2491,-12.92,13716.0,3
3008,10.76,5419732.0,3
3019,12.33,2226321.0,3
3024,-58.1,75913.0,3
3031,22.67,121481.0,3
3038,-0.6,251060.0,3
3049,-45.71,63089.0,3
3050,-13.16,98773.0,3
3051,-14.91,138631.0,3
3059,-2.67,707901.0,3
3149,-25.13,143103.0,3
3168,10.67,339151.0,3
3356,10.6,111633.0,3
3406,14.32,2164171.0,3
3437,-21.72,121231.0,3
3481,33.1,24976861.0,3
3504,21.57,282011.0,3
3535,-9.26,42346.0,3
3543,-8.8,294077.0,3
3563,11.1,338514.0,3
3576,-41.38,264035.0,3
3591,11.62,201467.0,3
3622,-2.37,106244.0,3
3714,-6.5,1891516.0,3
4934,152.14,13661.0,3
4942,-12.8,451779.0,3
4949,42.23,314576.0,3
4956,12.59,140934.0,3
4960,-23.86,612026.0,3
4976,0.67,93794.0,3
5234,5.52,423556.0,3
5244,-18.76,56443.0,3
5484,16.29,41673.0,3
6116,10.05,1102665.0,3
6120,8.4,1744233.0,3
6164,-26.98,64570.0,3
6168,-0.93,174596.0,3
6176,-3.74,3935795.0,3
6209,75.58,437865.0,3
6225,-30.26,2818.0,3
6226,-0.79,55511.0,3
6278,-2.63,4214612.0,3
6405,-76.0,12.0,3
6443,-63.68,56451.0,3
6477,64.63,106559.0,3
6668,8.49,78596.0,3
6706,-59.56,55496.0,3
6742,-53.5,28775.0,3
6916,17.01,198265.0,3
8104,-36.72,243748.0,3
8105,4.77,735453.0,3
8215,-3.14,1605730.0,3
2314,98.12,158726.0,3
2321,12.88,68358.0,3
2332,5.17,1214713.0,3
2345,44.42,25010823.0,3
2412,7.55,20788495.0,3
2419,54.96,1007693.0,3
2424,-69.54,16004.0,3
2439,24.04,3908500.0,3
2444,-26.89,72634.0,3
2450,31.42,3289861.0,3
2455,16.64,311246.0,3
2485,200.06,413129.0,3
2498,-8.29,333689.0,3
3025,85.78,46161.0,3
3027,-39.63,138626.0,3
3045,5.76,17109290.0,3
3047,-52.5,262106.0,3
3062,30.89,373506.0,3
3138,32.13,159440.0,3
3311,-11.89,197542.0,3
3380,50.48,2497667.0,3
3419,0.43,167259.0,3
3447,9.69,296514.0,3
3596,1.64,4525133.0,3
3669,29.04,296556.0,3
3694,27.33,1188874.0,3
3704,25.14,2773070.0,3
4904,3.64,9136324.0,3
4906,-39.83,1090228.0,3
5388,86.54,6938365.0,3
6136,46.58,63479.0,3
6142,2.75,147636.0,3
6152,-21.93,137506.0,3
6216,-35.75,46096.0,3
6285,3.8,10846849.0,3
6416,7.86,460810.0,3
6426,70.04,65670.0,3
6442,75.55,1012955.0,3
6674,55.41,72482.0,3
6792,2.08,122666.0,3
7689,20.57,399060.0,3
8011,-27.66,150033.0,3
8045,28.87,173782.0,3
8101,-7.18,23026.0,3
1471,-59.39,7626.0,3
1582,-0.09,741361.0,3
2059,38.87,1918166.0,3
2308,37.6,59779988.0,3
2313,11.12,6943219.0,3
2316,16.48,403900.0,3
2327,22.78,13630196.0,3
2328,-28.44,1508652.0,3
2355,5.7,1409604.0,3
2367,-15.19,1310254.0,3
2368,63.14,7384878.0,3
2375,2.74,494364.0,3
2383,56.63,12010861.0,3
2385,3.89,8802853.0,3
2392,31.52,8015155.0,3
2402,13.49,1016239.0,3
2413,17.62,317887.0,3
2415,2.35,205208.0,3
2420,3.16,203209.0,3
2421,22.46,1917719.0,3
2428,11.25,798392.0,3
2431,-57.2,22054.0,3
2440,14.63,436121.0,3
2457,-12.06,777639.0,3
2460,50.08,480116.0,3
2462,-11.85,342722.0,3
2467,77.58,893498.0,3
2472,9.31,1115626.0,3
2476,42.0,840594.0,3
2478,13.52,561148.0,3
2483,17.75,174999.0,3
2484,-4.57,200585.0,3
2492,11.12,3403151.0,3
2493,-6.18,306279.0,3
3003,25.6,471149.0,3
3011,-36.85,51171.0,3
3015,-10.01,1010996.0,3
3021,34.67,249976.0,3
3023,7.54,2906066.0,3
3026,0.09,1289891.0,3
3032,0.0,869922.0,3
3037,23.26,13079019.0,3
3042,2.65,1108321.0,3
3044,24.38,7317712.0,3
3058,-6.96,288917.0,3
3090,34.1,1560605.0,3
3092,6.79,169153.0,3
3229,73.03,152118.0,3
3296,-15.47,119567.0,3
3308,-5.35,530.0,3
3321,6.79,180162.0,3
3338,5.2,354918.0,3
3376,-9.59,805570.0,3
3432,297.51,29905.0,3
3501,-12.47,465389.0,3
3533,23.4,3543998.0,3
3550,29.9,459184.0,3
3593,-49.81,55276.0,3
3605,3.35,981796.0,3
3607,9.04,248934.0,3
3645,23.84,228955.0,3
3653,18.85,2163675.0,3
3679,-8.88,379014.0,3
3715,41.9,2154370.0,3
4545,-23.98,157478.0,3
4915,3.82,5617706.0,3
4989,53.99,334731.0,3
4999,-13.89,140516.0,3
5469,47.37,5593102.0,3
6108,22.41,334767.0,3
6115,4.55,722210.0,3
6133,-1.12,117895.0,3
6141,9.42,195374.0,3
6153,1.2,424543.0,3
6155,6.53,64706.0,3
6191,78.22,3364786.0,3
6197,12.34,718597.0,3
6205,-16.66,100179.0,3
6213,13.79,3369504.0,3
6224,1.85,260260.0,3
6269,8.55,1948902.0,3
6272,-29.7,220673.0,3
6282,18.03,3146256.0,3
6412,-5.19,2882164.0,3
6449,14.99,404024.0,3
6715,9.55,193232.0,3
6805,95.02,1600219.0,3
6834,32.59,165833.0,3
6835,-2.24,212759.0,3
7788,13.28,662505.0,3
7795,-12.81,128283.0,3
8039,10.46,901381.0,3
8046,39.03,4290690.0,3
8103,25.78,332743.0,3
8213,-3.08,1596734.0,3
8249,8.33,353371.0,3
2347,64.42,56059078.0,3
2414,47.27,3294780.0,3
2430,1.87,1339279.0,3
3010,23.69,7615816.0,3
3028,125.18,7514995.0,3
3033,12.6,12744358.0,3
3036,118.87,194101276.0,3
3048,26.7,12463552.0,3
3055,19.32,27380.0,3
3209,11.84,6810457.0,3
3312,3.26,2201956.0,3
3528,132.44,1363557.0,3
3702,28.57,141648494.0,3
5434,30.64,7014545.0,3
6189,7.38,2794916.0,3
6281,-1.45,1402523.0,3
6776,23.93,2769351.0,3
6908,56.67,416149.0,3
8070,32.34,2046693.0,3
8072,40.01,132988.0,3
8112,191.7,53315182.0,3
2427,-56.19,240356.0,3
2453,9.03,605135.0,3
2468,-14.76,219584.0,3
2471,3.47,76528.0,3
2480,7.8,727881.0,3
3029,26.04,2317450.0,3
4994,22.89,122664.0,3
5203,0.34,180880.0,3
6112,40.11,2231109.0,3
6183,14.28,235053.0,3
6214,31.49,4627121.0,3
2312,-13.07,11817993.0,3
2317,45.57,803737716.0,3
2354,-61.08,4689247.0,3
2359,-44.13,279338.0,3
2360,63.48,4366231.0,3
2373,-10.45,803534.0,3
2390,-22.71,50948.0,3
2404,100.57,7692593.0,3
2423,34.82,368687.0,3
2433,0.55,225345.0,3
2459,4.95,434364.0,3
2461,-13.0,425584.0,3
2464,7.96,652060.0,3
2474,-24.76,1200573.0,3
2477,-23.25,155037.0,3
2482,-13.94,38717.0,3
2488,-14.03,208728.0,3
3018,3.86,42749.0,3
3030,14.71,793160.0,3
3043,-17.38,73893.0,3
3305,72.74,1379707.0,3
3518,-40.25,19282.0,3
3617,6.94,1142156.0,3
4585,2.12,208179.0,3
4588,41.68,104692.0,3
6139,47.45,8341790.0,3
6192,-0.59,719256.0,3
6196,17.5,5431773.0,3
6201,6.28,295119.0,3
6215,48.55,310895.0,3
6283,31.64,201841.0,3
6409,-21.95,1413282.0,3
6438,15.66,667469.0,3
6558,19.81,116227.0,3
6658,60.86,216986.0,3
6691,112.72,2808117.0,3
6698,-31.02,51042.0,3
6722,3.52,445549.0,3
6743,-6.42,408129.0,3
6830,22.87,224233.0,3
7631,55.41,122497.0,3
8021,51.36,473067.0,3
8201,2.8,44072.0,3
2616,11.5,770562.0,3
6505,7.79,63321091.0,3
8926,594.01,5270415.0,3
9908,0.15,313663.0,3
9918,-1.06,212302.0,3
9926,3.81,238965.0,3
9931,-11.91,144120.0,3
9937,0.39,2038622.0,3
1316,111.19,655761.0,3
1436,-59.21,36383.0,3
1438,81874.27,197558.0,3
1439,-48.15,66333.0,3
1442,-85.92,79389.0,3
1453,1.61,126.0,3
1456,-14.02,56035.0,3
1472,-24.92,226856.0,3
1805,67527.45,103470.0,3
1808,68259.95,2201874.0,3
2442,610.85,1647587.0,3
2501,286.15,4524900.0,3
2504,-9.95,1828404.0,3
2505,-38.8,415072.0,3
2506,115.25,192170.0,3
2509,-11.17,21138.0,3
2511,90.4,1086528.0,3
2515,30.17,1947354.0,3
2516,-24.54,550935.0,3
2520,8.23,1528318.0,3
2524,-65.82,192932.0,3
2527,3888.16,4526413.0,3
2528,-99.99,189.0,3
2530,1040.72,150655.0,3
2534,-88.17,83254.0,3
2535,24.71,3118623.0,3
2536,-53.83,142112.0,3
2537,60177.44,301990.0,3
2538,61.05,31859.0,3
2539,-92.68,319859.0,3
2540,27.58,612683.0,3
2542,1537.65,7193130.0,3
2543,20.42,1188640.0,3
2545,95.53,1153426.0,3
2546,-4.41,1383269.0,3
2547,51.35,694835.0,3
2548,81838.76,1965711.0,3
2597,1.7,2308297.0,3
3052,20.58,261071.0,3
3056,-57.26,76093.0,3
3266,129.86,193587.0,3
3703,0.82,2607602.0,3
5515,84.02,946520.0,3
5519,-6.88,270783.0,3
5521,61.98,1320962.0,3
5522,16.54,490442.0,3
5525,1247.87,866318.0,3
5531,39.04,40618.0,3
5533,61.26,203169.0,3
5534,-5.83,333426.0,3
6177,154.37,510307.0,3
9906,2226086.66,333928.0,3
9946,2175.6,538432.0,3
2208,-25.35,1328236.0,3
2601,-67.29,125882.0,3
2603,-17.81,27522156.0,3
2605,34.71,529767.0,3
2606,17.68,1467421.0,3
2607,-3.63,1433373.0,3
2608,4.6,1097724.0,3
2609,-5.85,12455154.0,3
2610,19.98,20785205.0,3
2611,307.74,220495.0,3
2612,6.39,464771.0,3
2613,4.72,286119.0,3
2615,-10.71,10522352.0,3
2617,11.93,406479.0,3
2618,18.45,21587609.0,3
2630,-15.16,466236.0,3
2633,4.45,4795095.0,3
2634,-7.04,2723620.0,3
2636,-4.55,1659275.0,3
2642,-19.6,262367.0,3
2645,12.24,1697939.0,3
2646,33.08,4727439.0,3
5607,38.85,433641.0,3
5608,6.08,270946.0,3
6753,18.4,468537.0,3
6757,26.99,1789551.0,3
8367,6.95,290594.0,3
2701,-0.15,20743.0,3
2702,1.56,139341.0,3
2704,7.42,112964.0,3
2705,-2.17,169777.0,3
2706,0.28,31604.0,3
2707,5.87,604328.0,3
2712,-12.77,27876.0,3
2722,11.09,45504.0,3
2727,7.82,1962431.0,3
2731,10.92,2682820.0,3
2739,4.59,464224.0,3
2748,-5.9,192302.0,3
